date,stock_id,AccountsPayable,AmortizationExpense,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashFlowsProvidedFromFinancingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,DecreaseInDepositDeposit,DecreaseInShortTermLoans,DeferredCredit,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestExpense,InterestIncome,InventoryIncrease,NetCashInflowFromOperatingActivities,NetIncomeBeforeTax,OtherInvestingActivities,PayTheInterest,ProceedsFromLongTermDebt,PropertyAndPlantAndEquipment,ReceivableIncrease,RedemptionOfBonds,RentalPrincipalRepayments,RepaymentOfLongTermDebt,TotalIncomeLossItems
2025-03-31,2379,3542273000.0,520037000.0,14812459000.0,10568080000.0,-4244379000.0,7711768000.0,-659529000.0,-11391796000.0,7263492000.0,924000.0,-16300000000.0,,364441000.0,5605216000.0,28837000.0,-662911000.0,-1643384000.0,7711768000.0,5605216000.0,,-28769000.0,,-246411000.0,-3849195000.0,,-32199000.0,,262563000.0
2025-06-30,2379,2859545000.0,1052751000.0,14812459000.0,10547038000.0,-4265421000.0,14092236000.0,-1632470000.0,-16266176000.0,13473802000.0,,-29047923000.0,,735937000.0,10229487000.0,54054000.0,-1340772000.0,-2964203000.0,14092236000.0,10229487000.0,,-51352000.0,,-683894000.0,-3089196000.0,,-63063000.0,,553561000.0
2024-09-30,2383,3456271000.0,40896000.0,9258881000.0,13600992000.0,4342111000.0,4367292000.0,3105109000.0,-3492327000.0,6159052000.0,,,,1268469000.0,8762768000.0,334216000.0,-97884000.0,-2344813000.0,4367292000.0,8762768000.0,,-333606000.0,2865849000.0,-3433129000.0,-5362370000.0,,-24738000.0,-854395000.0,1539748000.0
2024-12-31,2383,5051681000.0,55112000.0,9258881000.0,14988308000.0,5729427000.0,7263482000.0,4115932000.0,-5900751000.0,9655723000.0,,,-15100000.0,1714334000.0,12132931000.0,443275000.0,-143537000.0,-3096213000.0,7263482000.0,12132931000.0,,-445827000.0,3346336000.0,-5866515000.0,-8029872000.0,,-34652000.0,-1378249000.0,2266694000.0
2025-03-31,2383,1787647000.0,14100000.0,14988308000.0,18426736000.0,3438428000.0,2144233000.0,3657745000.0,-2608811000.0,2749769000.0,-9000000.0,,,454168000.0,4667487000.0,98657000.0,-42821000.0,-952241000.0,2144233000.0,4667487000.0,,-101129000.0,4090796000.0,-2596413000.0,-3833591000.0,,-10253000.0,-1588019000.0,548760000.0
2025-06-30,2383,2371503000.0,27828000.0,14988308000.0,17620241000.0,2631933000.0,3327358000.0,5543713000.0,-5024255000.0,4874324000.0,,,,887017000.0,9134498000.0,204129000.0,-108831000.0,-2285872000.0,3327358000.0,9134498000.0,,-202626000.0,5422384000.0,-4997182000.0,-7058369000.0,,-20529000.0,-1609119000.0,1001260000.0
2024-09-30,2454,-3288057000.0,6169384000.0,165396010000.0,179830328000.0,14434318000.0,111369501000.0,-71721140000.0,-28773654000.0,115621143000.0,153850000.0,,,9311186000.0,93307965000.0,301664000.0,-8129966000.0,-12368722000.0,111369501000.0,93307965000.0,,-323057000.0,,-10128570000.0,8490658000.0,,-687691000.0,0.0,4568698000.0
2024-12-31,2454,1839351000.0,8375769000.0,165396010000.0,203695892000.0,38299882000.0,156054607000.0,-90119376000.0,-35927693000.0,157042621000.0,293039000.0,-1260000000.0,,12560224000.0,119518780000.0,453291000.0,-11149734000.0,-15291975000.0,156054607000.0,119518780000.0,,-567162000.0,,-13786506000.0,12314417000.0,,-901987000.0,0.0,5775715000.0
2025-03-31,2454,133073000.0,2292581000.0,203695892000.0,195689046000.0,-8006846000.0,13422960000.0,-16140055000.0,-7533380000.0,5961385000.0,,,,3322338000.0,34553192000.0,195566000.0,-2839752000.0,3801878000.0,13422960000.0,34553192000.0,,-193123000.0,,-3168779000.0,-34844798000.0,,-221818000.0,,2023110000.0
2025-06-30,2454,-1743792000.0,4710634000.0,203695892000.0,185348556000.0,-18347336000.0,59091662000.0,-42076029000.0,-17745219000.0,54408506000.0,,,,6669210000.0,67780766000.0,321139000.0,-5524232000.0,3614240000.0,59091662000.0,67780766000.0,,-351037000.0,,-7642318000.0,-27749071000.0,,-840840000.0,,4683045000.0
2024-09-30,3035,175234000.0,478908000.0,5714806000.0,8319202000.0,2604396000.0,2487215000.0,2394974000.0,-2364518000.0,2761056000.0,13674000.0,-69872000.0,,108952000.0,1047542000.0,8005000.0,-78687000.0,345617000.0,2487215000.0,1047542000.0,,-8005000.0,,-123925000.0,221630000.0,,-136678000.0,,540918000.0
2024-12-31,3035,421496000.0,657727000.0,5714806000.0,8310879000.0,2596073000.0,2900613000.0,2177680000.0,-2562245000.0,3181204000.0,13991000.0,-69872000.0,,151884000.0,1343054000.0,11271000.0,-110938000.0,113693000.0,2900613000.0,1343054000.0,,-11271000.0,,-148159000.0,502487000.0,,-353972000.0,,694053000.0
2025-03-31,3035,808060000.0,181269000.0,8310879000.0,6793943000.0,-1516936000.0,-1167607000.0,-13055000.0,-389060000.0,-1169043000.0,8195000.0,,,43773000.0,454641000.0,2573000.0,-19165000.0,-1452054000.0,-1167607000.0,454641000.0,,-2573000.0,,-22737000.0,-1228728000.0,,-13235000.0,,182293000.0
2025-06-30,3035,-148760000.0,365966000.0,8310879000.0,8371551000.0,60672000.0,905764000.0,-23939000.0,-613453000.0,894674000.0,12772000.0,0.0,,90750000.0,499262000.0,5117000.0,-46102000.0,-873695000.0,905764000.0,499262000.0,,-5117000.0,,-118863000.0,18724000.0,,-24119000.0,,365886000.0
2024-09-30,3293,-7716000.0,37878000.0,942922000.0,783847000.0,-159075000.0,5995437000.0,-4933633000.0,-1223856000.0,7424840000.0,0.0,,,80218000.0,7838439000.0,123000.0,-227270000.0,-52555000.0,5995437000.0,7838439000.0,,-123000.0,,-2355113000.0,-221515000.0,,-2106000.0,,-79546000.0
2024-12-31,3293,-38846000.0,58233000.0,942922000.0,2842817000.0,1899895000.0,9946256000.0,-4934621000.0,-3127952000.0,11429932000.0,,,,114393000.0,10961123000.0,195000.0,-301356000.0,-54172000.0,9946256000.0,10961123000.0,,-195000.0,,-2356835000.0,-340866000.0,,-3094000.0,,-147384000.0
2025-03-31,3293,-16644000.0,16373000.0,2842817000.0,2589622000.0,-253195000.0,3131525000.0,-2767000.0,-3394414000.0,3203007000.0,,,,33099000.0,3197703000.0,65000.0,-80934000.0,-1119000.0,3131525000.0,3197703000.0,,-65000.0,,-6736000.0,-69654000.0,,-1109000.0,,-45081000.0
2025-06-30,3293,-16878000.0,32010000.0,2842817000.0,4846601000.0,2003784000.0,6249084000.0,-3721000.0,-4236218000.0,7187907000.0,99000.0,,,64438000.0,6091557000.0,103000.0,-173102000.0,-14903000.0,6249084000.0,6091557000.0,,-103000.0,,-12159000.0,-150858000.0,,-2107000.0,,40601000.0
2024-09-30,3535,-40507000.0,2135000.0,599740000.0,688243000.0,88503000.0,158843000.0,-70328000.0,-5123000.0,160667000.0,3081000.0,-57000000.0,,8797000.0,74558000.0,4084000.0,-7528000.0,108102000.0,158843000.0,74558000.0,,-4195000.0,,-4342000.0,-1843000.0,,-1707000.0,-52681000.0,-18389000.0
2024-12-31,3535,-50405000.0,2919000.0,599740000.0,197401000.0,-402339000.0,126559000.0,-74084000.0,-461684000.0,127121000.0,3103000.0,-92000000.0,,11814000.0,54446000.0,5316000.0,-10154000.0,102109000.0,126559000.0,54446000.0,,-5446000.0,,-12654000.0,-20583000.0,,-2246000.0,-55898000.0,-21781000.0
2025-03-31,3535,2851000.0,790000.0,197401000.0,422815000.0,225414000.0,-19306000.0,-3763000.0,246592000.0,-31871000.0,472000.0,,,3066000.0,-38174000.0,1071000.0,-1886000.0,-17241000.0,-19306000.0,-38174000.0,,-1083000.0,,-2415000.0,68757000.0,,-545000.0,-3218000.0,-20371000.0
2025-06-30,3535,96603000.0,1650000.0,197401000.0,164384000.0,-33017000.0,-44582000.0,-7516000.0,33327000.0,-58232000.0,917000.0,0.0,,6031000.0,-132320000.0,2120000.0,-4249000.0,-115323000.0,-44582000.0,-132320000.0,,-2146000.0,,-2518000.0,80117000.0,,-1081000.0,-6435000.0,22055000.0
2024-09-30,6231,,6677000.0,882050000.0,930136000.0,48086000.0,243475000.0,-133373000.0,-72536000.0,313109000.0,,,24826000.0,47600000.0,308326000.0,1576000.0,-17420000.0,,243475000.0,308326000.0,,0.0,,-71922000.0,-59593000.0,0.0,-36688000.0,,38498000.0
2024-12-31,6231,,8774000.0,882050000.0,1157491000.0,275441000.0,472198000.0,-145999000.0,-73341000.0,546465000.0,,,,63731000.0,424751000.0,2020000.0,-23098000.0,,472198000.0,424751000.0,,-2020000.0,,-73381000.0,-32569000.0,,-48870000.0,,51471000.0
2025-03-31,6231,,2190000.0,1157491000.0,1214907000.0,57416000.0,68001000.0,-12958000.0,-3959000.0,77173000.0,,,,16587000.0,98357000.0,436000.0,-6056000.0,,68001000.0,98357000.0,,0.0,,-1911000.0,,,-12522000.0,,13166000.0
2025-06-30,6231,,4436000.0,1157491000.0,1249076000.0,91585000.0,229569000.0,-25776000.0,-71278000.0,257293000.0,,,31333000.0,33036000.0,161261000.0,802000.0,-12973000.0,,229569000.0,161261000.0,,0.0,,-6764000.0,41931000.0,,-24974000.0,,25248000.0
2024-09-30,6643,-2801000.0,5381000.0,849121000.0,355928000.0,-493193000.0,-137034000.0,-286424000.0,-78600000.0,-67687000.0,0.0,,,40324000.0,211401000.0,882000.0,-22963000.0,,-137034000.0,211401000.0,,-882000.0,,-75182000.0,-20739000.0,,-6090000.0,,26866000.0
2024-12-31,6643,-2889000.0,7688000.0,849121000.0,529011000.0,-320110000.0,46638000.0,-289200000.0,-93018000.0,101747000.0,0.0,,,55738000.0,150397000.0,1308000.0,-29078000.0,,46638000.0,150397000.0,,-1308000.0,,-80289000.0,97480000.0,,-8816000.0,,22188000.0
2025-03-31,6643,1709000.0,2475000.0,529011000.0,385615000.0,-143396000.0,-121896000.0,-2941000.0,-16993000.0,-114545000.0,,,,15504000.0,22703000.0,380000.0,-5495000.0,,-121896000.0,22703000.0,,-380000.0,,-13352000.0,-234000.0,,-2791000.0,,11483000.0
2025-06-30,6643,172000.0,4973000.0,529011000.0,316606000.0,-212405000.0,-152274000.0,-9065000.0,-33440000.0,-163581000.0,,,,31900000.0,-24715000.0,705000.0,-10646000.0,,-152274000.0,-24715000.0,,-705000.0,,-28758000.0,-87870000.0,,-5507000.0,,82542000.0
2024-09-30,8358,-107025000.0,477000.0,1553707000.0,1955387000.0,401680000.0,454077000.0,266337000.0,-318877000.0,641300000.0,0.0,,,72641000.0,905911000.0,26168000.0,-16900000.0,-47050000.0,454077000.0,905911000.0,,-17096000.0,,-297886000.0,-103430000.0,,-1317000.0,0.0,70990000.0
2024-12-31,8358,-28881000.0,612000.0,1553707000.0,1990235000.0,436528000.0,912473000.0,-73407000.0,-402656000.0,1106055000.0,0.0,,,95207000.0,1148612000.0,34502000.0,-24343000.0,-15769000.0,912473000.0,1148612000.0,,-29528000.0,,-382232000.0,-96302000.0,,-1760000.0,0.0,96255000.0
2025-03-31,8358,134442000.0,174000.0,1990235000.0,697226000.0,-1293009000.0,246933000.0,-1171944000.0,-368120000.0,255063000.0,,-1138993000.0,,22214000.0,330212000.0,2837000.0,-3292000.0,-86177000.0,246933000.0,330212000.0,,-11885000.0,,-73370000.0,-78506000.0,,-636000.0,,6320000.0
2025-06-30,8358,108819000.0,362000.0,1990235000.0,1065751000.0,-924484000.0,248150000.0,-732131000.0,-439887000.0,408371000.0,,-673282000.0,,44826000.0,537732000.0,5328000.0,-6102000.0,-149391000.0,248150000.0,537732000.0,,-13786000.0,,-137563000.0,-225350000.0,,-1327000.0,,128877000.0
2024-09-30,8932,33602000.0,4895000.0,314753000.0,663694000.0,348941000.0,352640000.0,90747000.0,-146437000.0,385617000.0,,,,39689000.0,272037000.0,7042000.0,-4609000.0,10128000.0,352640000.0,272037000.0,-253000.0,-6827000.0,69713000.0,-143989000.0,15364000.0,,-21671000.0,-563000.0,55828000.0
2024-12-31,8932,-906000.0,6651000.0,314753000.0,867349000.0,552596000.0,677152000.0,80970000.0,-236227000.0,718674000.0,-4791000.0,0.0,,58598000.0,508653000.0,10234000.0,-11117000.0,28728000.0,677152000.0,508653000.0,-253000.0,-9735000.0,69713000.0,-159452000.0,83411000.0,,-33534000.0,-779000.0,65710000.0
2025-03-31,8932,34639000.0,1864000.0,867349000.0,927103000.0,59754000.0,61184000.0,45522000.0,-50267000.0,73263000.0,,,,10549000.0,209514000.0,2895000.0,-4253000.0,7611000.0,61184000.0,209514000.0,,-2468000.0,0.0,-33076000.0,-204601000.0,,-4834000.0,-185970000.0,22823000.0
2025-06-30,8932,23074000.0,6818000.0,867349000.0,878654000.0,11305000.0,147452000.0,38800000.0,-52127000.0,251591000.0,,,,21350000.0,464932000.0,5405000.0,-9930000.0,25655000.0,147452000.0,464932000.0,-43000.0,-5707000.0,0.0,-74348000.0,-360868000.0,,-9247000.0,-216303000.0,88524000.0
