date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2024-10-04,3231,749,36,724191,323,85407,85017, ,2,168,0,724191,30,2044,2182
2024-10-07,3231,697,2,724191,675,85427,85407, ,19,14,1,724191,18,2047,2044
2024-10-08,3231,604,2,724191,295,85734,85427, ,0,58,5,724191,21,2005,2047
2024-10-09,3231,1077,17,724191,2524,84270,85734, ,7,218,5,724191,219,2001,2005
2024-10-11,3231,3856,7,724191,2544,85575,84270, ,17,114,0,724191,203,2090,2001
2024-10-14,3231,2976,4,724191,1439,87108,85575, ,12,84,0,724191,82,2088,2090
2024-10-15,3231,3676,7,724191,3813,86964,87108, ,9,85,1,724191,20,2022,2088
2024-10-16,3231,1117,38,724191,1792,86251,86964, ,14,61,4,724191,342,2299,2022
2024-10-17,3231,1171,52,724191,1651,85719,86251, ,2,22,0,724191,44,2321,2299
2024-10-18,3231,2138,19,724191,2419,85419,85719, ,10,134,11,724191,71,2247,2321
2024-10-21,3231,793,8,724191,1538,84666,85419, ,6,7,8,724191,18,2250,2247
2024-10-22,3231,2031,34,724191,2436,84227,84666, ,11,237,0,724191,61,2074,2250
2024-10-23,3231,1576,16,724191,946,84841,84227, ,5,40,0,724191,15,2049,2074
2024-10-24,3231,1114,3,724191,2354,83598,84841, ,2,100,0,724191,31,1980,2049
2024-10-25,3231,7809,21,724191,3879,87507,83598, ,36,128,0,724191,238,2090,1980
2024-10-28,3231,3813,1,724191,4889,86430,87507, ,25,83,0,724191,33,2040,2090
2024-10-29,3231,1160,6,724191,2665,84919,86430, ,17,115,2,724191,46,1969,2040
2024-10-30,3231,1351,2,724191,1673,84595,84919, ,4,66,1,724191,22,1924,1969
2024-11-01,3231,6416,9,724191,5628,85374,84595, ,35,81,3,724191,447,2287,1924
2024-11-04,3231,2553,1,724191,4269,83657,85374, ,33,54,0,724191,150,2383,2287
2024-11-05,3231,5901,10,724191,4436,85112,83657, ,23,306,3,724191,166,2240,2383
2024-11-06,3231,7893,2,724191,7911,85092,85112, ,96,150,0,724191,95,2185,2240
2024-11-07,3231,3677,6,724191,2443,86320,85092, ,11,63,0,724191,57,2179,2185
2024-11-08,3231,10572,22,724191,9979,86891,86320, ,80,75,0,724191,757,2861,2179
2024-11-11,3231,4170,5,724191,5015,86041,86891, ,11,100,1,724191,89,2849,2861
2024-11-12,3231,4038,8,724191,10481,79590,86041, ,22,358,0,724191,113,2604,2849
2024-11-13,3231,3937,75,724191,5002,78450,79590, ,29,30,0,724191,398,2972,2604
2024-11-14,3231,2946,17,724191,3065,78314,78450, ,10,375,0,724191,75,2672,2972
2024-11-15,3231,4212,23,724191,3390,79113,78314, ,19,149,515,724191,412,2420,2672
2024-11-18,3231,1710,4,724191,2139,78680,79113, ,10,273,2,724191,391,2536,2420
2024-11-19,3231,5374,3,724191,817,83234,78680, ,8,350,0,724191,121,2307,2536
2024-11-20,3231,1268,4,724191,3275,81223,83234, ,4,162,0,724191,1096,3241,2307
2024-11-21,3231,839,67,724191,1205,80790,81223, ,6,1386,0,724191,87,1942,3241
2024-11-22,3231,6087,3,724191,4175,82699,80790, ,10,44,0,724191,350,2248,1942
2024-11-25,3231,8766,5,724191,6877,84583,82699, ,30,58,0,724191,242,2432,2248
2024-11-26,3231,6507,9,724191,4670,86411,84583, ,12,158,1,724191,110,2383,2432
2024-11-27,3231,5424,1,724191,8827,83007,86411, ,22,568,0,724191,621,2436,2383
2024-11-28,3231,3208,9,724191,2971,83235,83007, ,16,327,0,724191,349,2458,2436
2024-11-29,3231,2162,7,724130,688,84702,83235, ,27,340,2,724130,241,2357,2458
2024-12-02,3231,1175,12,724130,1656,84209,84702, ,2,153,0,724130,47,2251,2357
2024-12-03,3231,1256,11,724130,1566,83888,84209, ,6,116,0,724130,125,2260,2251
2024-12-04,3231,911,9,724130,1864,82926,83888, ,19,88,0,724130,56,2228,2260
2024-12-05,3231,2296,4,724130,2030,83188,82926, ,21,65,0,724130,35,2198,2228
2024-12-06,3231,4158,35,724130,4040,83271,83188, ,34,72,1,724130,129,2254,2198
2024-12-09,3231,967,7,724130,1562,82669,83271, ,5,54,3,724130,31,2228,2254
2024-12-10,3231,1196,7,724130,1905,81953,82669, ,7,95,1,724130,117,2249,2228
2024-12-11,3231,1580,4,724130,661,82868,81953, ,5,164,0,724130,148,2233,2249
2024-12-12,3231,1046,19,724130,633,83262,82868, ,3,39,0,724130,35,2229,2233
2024-12-13,3231,1304,19,724130,967,83580,83262, ,4,394,0,724130,127,1962,2229
2024-12-16,3231,2559,21,724130,4813,81305,83580, ,11,321,0,724130,491,2132,1962
2024-12-17,3231,658,7,724130,565,81391,81305, ,10,153,0,724130,306,2285,2132
2024-12-18,3231,1135,86,724130,283,82157,81391, ,1,401,100,724130,207,1991,2285
2024-12-19,3231,763,26,724130,461,82433,82157, ,8,106,3,724130,145,2027,1991
2024-12-20,3231,820,26,724130,496,82731,82433, ,11,270,0,724130,31,1788,2027
2024-12-23,3231,1741,3,724130,654,83815,82731, ,3,155,0,724130,31,1664,1788
2024-12-24,3231,702,16,724130,1197,83304,83815, ,5,28,1,724130,18,1653,1664
2024-12-25,3231,1592,23,724130,857,84016,83304, ,2,60,0,724130,61,1654,1653
2024-12-26,3231,1938,12,724130,1836,84106,84016, ,3,70,0,724130,33,1617,1654
2024-12-27,3231,1137,5,724130,703,84535,84106, ,1,12,0,724130,85,1690,1617
2024-12-30,3231,1034,44,724130,631,84894,84535, ,4,203,0,724130,261,1748,1690
2024-12-31,3231,550,83,724130,338,85023,84894, ,2,26,0,724130,32,1754,1748
2025-01-02,3231,494,54,724130,443,85020,85023, ,3,215,0,724130,29,1568,1754
2025-01-03,3231,2195,33,724130,1160,86022,85020, ,6,45,0,724130,148,1671,1568
2025-01-06,3231,2821,130,724130,2354,86359,86022, ,4,340,0,724130,13,1344,1671
2025-01-07,3231,731,14,724130,1001,86075,86359, ,4,27,0,724130,45,1362,1344
2025-01-08,3231,248,53,724130,718,85552,86075, ,1,16,0,724130,69,1415,1362
2025-01-09,3231,1792,28,724130,921,86395,85552, ,3,71,0,724130,33,1377,1415
2025-01-10,3231,1061,44,724130,552,86860,86395, ,1,60,0,724130,55,1372,1377
2025-01-13,3231,753,61,724130,2255,85297,86860, ,5,149,0,724130,538,1761,1372
2025-01-14,3231,435,8207,724130,830,76695,85297, ,3,48,0,724130,60,1773,1761
2025-01-15,3231,606,35,724130,994,76272,76695, ,1,96,2,724130,644,2319,1773
2025-01-16,3231,333,96,724130,1716,74793,76272, ,15,142,0,724130,168,2345,2319
2025-01-17,3231,1006,89,724130,589,75121,74793, ,9,65,3,724130,62,2339,2345
2025-01-20,3231,7182,153,724130,5312,76838,75121, ,66,661,0,724130,353,2031,2339
2025-01-21,3231,1442,144,724130,4069,74067,76838, ,22,136,4,724130,258,2149,2031
2025-01-22,3231,2761,504,724130,2227,74097,74067, ,17,335,0,724130,110,1924,2149
2025-02-03,3231,3357,224,724130,4823,72358,74048, ,30,742,0,724130,94,1276,1924
2025-02-04,3231,1894,78,724091,1261,72913,72358, ,5,125,0,724091,456,1607,1276
2025-02-05,3231,537,73,724091,1381,71996,72913, ,12,107,0,724091,599,2099,1607
2025-02-06,3231,866,39,724091,996,71827,71996, ,6,49,0,724091,132,2182,2099
2025-02-07,3231,1630,53,724091,799,72605,71827, ,5,153,0,724091,53,2082,2182
2025-02-10,3231,755,81,724091,1740,71539,72605, ,14,88,1,724091,284,2277,2082
2025-02-11,3231,1412,16,724091,2382,70553,71539, ,12,221,0,724091,407,2463,2277
2025-02-12,3231,395,14,724091,2204,68730,70553, ,12,271,0,724091,188,2380,2463
2025-02-13,3231,1079,28,724091,5066,64715,68730, ,35,125,2,724091,381,2634,2380
2025-02-14,3231,1025,19,724091,703,65018,64715, ,2,210,2,724091,75,2497,2634
2025-02-17,3231,4711,33,724091,1729,67967,65018, ,11,163,0,724091,264,2598,2497
2025-02-18,3231,3116,7,724091,2929,68147,67967, ,11,136,0,724091,190,2652,2598
2025-02-19,3231,1197,39,724091,2956,66349,68147, ,20,77,0,724091,155,2730,2652
2025-02-20,3231,1075,30,724091,2245,65149,66349, ,3,137,0,724091,95,2688,2730
2025-02-21,3231,1529,24,724091,1532,65122,65149, ,1,58,5,724091,75,2700,2688
2025-02-24,3231,2399,226,724091,1486,65809,65122, ,1,256,0,724091,363,2807,2700
2025-02-25,3231,1766,29,724091,3979,63567,65809, ,0,444,0,724091,87,2450,2807
2025-02-26,3231,974,50,724091,927,63564,63567, ,3,104,9,724091,159,2496,2450
2025-02-27,3231,1169,77,724091,1630,63026,63564, ,3,166,0,724091,158,2488,2496
2025-03-03,3231,1501,105,724091,2314,62108,63026, ,7,518,1,724091,187,2156,2488
2025-03-04,3231,977,31,724091,1628,61426,62108, ,9,277,10,724091,100,1969,2156
2025-03-05,3231,398,30,724091,959,60835,61426, ,6,315,1,724091,61,1714,1969
2025-03-06,3231,892,8,724091,841,60878,60835, ,0,506,1,724091,23,1230,1714
2025-03-07,3231,297,5,724091,445,60725,60878,X ,3,349,0,724091,14,895,1230
2025-03-10,3231,941,21,724091,649,60996,60725,X ,0,864,6,724091,0,25,895
2025-03-11,3231,834,42,723608,1190,60598,60996,X ,0,0,25,723608,0,0,25
2025-03-12,3231,623,17,723608,424,60780,60598,X ,0,0,0,723608,0,0,0
2025-03-13,3231,580,18,723608,732,60610,60780, ,0,0,0,723608,0,0,0
2025-03-14,3231,468,15,723608,330,60733,60610, ,15,0,0,723608,62,62,0
2025-03-17,3231,287,8,723608,825,60187,60733, ,20,2,0,723608,43,103,62
2025-03-18,3231,696,18,723608,1361,59504,60187, ,2,1,0,723608,38,140,103
2025-03-19,3231,2035,54,723608,763,60722,59504, ,2,56,0,723608,110,194,140
2025-03-20,3231,288,15,723608,717,60278,60722, ,0,27,0,723608,72,239,194
2025-03-21,3231,256,5,723608,381,60148,60278, ,2,6,0,723608,230,463,239
2025-03-24,3231,395,7,723608,383,60153,60148, ,3,65,0,723608,200,598,463
2025-03-25,3231,463,9,723608,250,60357,60153, ,3,61,0,723608,120,657,598
2025-03-26,3231,249,14,723608,614,59978,60357, ,2,9,0,723608,417,1065,657
2025-03-27,3231,257,9,723608,1460,58766,59978, ,3,295,0,723608,52,822,1065
2025-03-28,3231,1098,43,723608,3171,56650,58766, ,3,235,0,723608,224,811,822
2025-03-31,3231,1045,32,723608,2594,55069,56650, ,25,179,0,723608,153,785,811
2025-04-01,3231,1282,46,723608,1187,55118,55069, ,25,86,0,723608,531,1230,785
2025-04-02,3231,378,18,723608,493,54985,55118, ,18,106,0,723608,150,1274,1230
2025-04-07,3231,205,329,723608,339,54522,54985, ,0,51,0,723608,1417,2640,1274
2025-04-08,3231,2584,806,723608,7672,48628,54522, ,0,1632,1,723608,0,1007,2640
2025-04-09,3231,3579,271,723608,9372,42560,48624, ,2,232,0,723608,151,926,1007
2025-04-10,3231,1638,135,723608,427,43636,42560, ,0,5,1,723608,14,934,926
2025-04-11,3231,2984,119,723608,3734,42767,43636, ,62,328,0,723608,1069,1675,934
2025-04-14,3231,2615,36,723608,2600,42746,42767, ,45,169,0,723608,1682,3188,1675
2025-04-15,3231,4045,40,723608,2776,43975,42746, ,110,658,0,723608,949,3479,3188
2025-04-16,3231,3082,192,723608,1046,45819,43975, ,18,383,1,723608,3266,6361,3479
2025-04-17,3231,3483,38,723608,2558,46706,45819, ,32,222,0,723608,801,6940,6361
2025-04-18,3231,1613,14,723608,3404,44901,46706, ,94,411,0,723608,1084,7613,6940
2025-04-21,3231,2589,7,723608,2613,44870,44901, ,25,446,0,723608,390,7557,7613
2025-04-22,3231,2910,15,723608,2927,44838,44870, ,66,836,0,723608,743,7464,7557
2025-04-23,3231,3726,14,723608,2325,46225,44838, ,20,384,1,723608,511,7590,7464
2025-04-24,3231,1462,5,723608,1043,46639,46225, ,8,317,0,723608,225,7498,7590
2025-04-25,3231,2623,18,723608,1580,47664,46639, ,31,298,174,723608,110,7136,7498
2025-04-28,3231,1196,11,723608,783,48066,47664, ,1,184,22,723608,321,7251,7136
2025-04-29,3231,1640,12,723608,1149,48545,48066, ,2,289,110,723608,62,6914,7251
2025-04-30,3231,1391,6,723608,4406,45524,48545, ,2,126,0,723608,321,7109,6914
2025-05-02,3231,1032,5,723608,2618,43933,45524, ,11,268,65,723608,236,7012,7109
2025-05-05,3231,2372,11,723608,984,45310,43933, ,6,187,2,723608,74,6897,7012
2025-05-06,3231,3883,25,723608,3458,45710,45310, ,23,294,1066,723608,777,6314,6897
2025-05-07,3231,1512,7,723608,2373,44842,45710, ,24,1408,0,723608,397,5303,6314
2025-05-08,3231,747,60,723608,1124,44405,44842, ,6,167,0,723608,106,5242,5303
2025-05-09,3231,932,1,723608,2109,43227,44405, ,7,178,0,723608,240,5304,5242
2025-05-12,3231,1108,4,723608,1074,43257,43227, ,11,207,0,723608,138,5235,5304
2025-05-13,3231,1355,29,723608,1413,43170,43257, ,8,118,0,723608,312,5429,5235
2025-05-14,3231,2731,12,723608,3443,42446,43170, ,29,756,1,723608,380,5052,5429
2025-05-15,3231,2581,6,723608,1364,43657,42446, ,1,311,53,723608,19,4707,5052
2025-05-16,3231,1517,7,723608,746,44421,43657, ,1,81,1004,723608,586,4208,4707
2025-05-19,3231,1114,3,723608,1200,44332,44421, ,6,652,0,723608,274,3830,4208
2025-05-20,3231,1045,1,723608,1633,43743,44332, ,44,175,5,723608,104,3754,3830
2025-05-21,3231,1589,25,723608,3117,42190,43743, ,22,533,0,723608,218,3439,3754
2025-05-22,3231,804,7,723608,901,42086,42190, ,4,269,0,723608,52,3222,3439
2025-05-23,3231,498,2,723608,775,41807,42086, ,3,1096,71,723608,68,2123,3222
2025-05-26,3231,1102,4,723608,2478,40427,41807,X ,18,544,12,723608,250,1817,2123
2025-05-27,3231,1243,25,723608,957,40688,40427,X ,0,1603,188,723608,0,26,1817
2025-05-28,3231,2166,11,723608,1384,41459,40688,X ,0,0,26,723608,0,0,26
2025-05-29,3231,1724,7,723608,4222,38954,41459,X ,0,0,0,723608,0,0,0
2025-06-02,3231,1328,46,723608,1607,38629,38954, ,0,0,0,723608,0,0,0
2025-06-03,3231,2671,7,723608,670,40623,38629, ,709,0,0,723608,382,382,0
2025-06-04,3231,5961,12,723608,2153,44419,40623, ,374,149,0,723608,457,690,382
2025-06-05,3231,3823,2,723608,4069,44171,44419, ,65,111,0,723608,713,1292,690
2025-06-06,3231,5761,208,723608,1391,48333,44171, ,21,758,0,723608,184,718,1292
2025-06-09,3231,3359,12,723608,3298,48382,48333, ,31,249,1,723608,425,893,718
2025-06-10,3231,978,5,723608,5770,43585,48382, ,4,149,2,723608,118,860,893
2025-06-11,3231,1784,10,723608,1125,44234,43585, ,5,74,0,723608,96,882,860
2025-06-12,3231,1923,20,723608,1899,44238,44234, ,2,118,0,723608,150,914,882
2025-06-13,3231,2128,6,786108,3035,43325,44238, ,12,63,3,786108,781,1629,914
2025-06-16,3231,1529,13,786108,822,44019,43325, ,2,45,10,786108,86,1660,1629
2025-06-17,3231,4938,11,786108,3205,45741,44019, ,2,98,0,786108,292,1854,1660
2025-06-18,3231,1958,6,786108,4109,43584,45741, ,2,640,0,786108,185,1399,1854
2025-06-19,3231,1369,2,786108,3010,41941,43584, ,3,60,0,786108,77,1416,1399
2025-06-20,3231,8859,4,786108,2686,48110,41941, ,13,35,1,786108,272,1652,1416
2025-06-23,3231,1434,0,786108,2576,46968,48110, ,3,248,144,786108,175,1435,1652
2025-06-24,3231,2601,5,786108,3590,45974,46968, ,3,59,0,786108,218,1594,1435
2025-06-25,3231,7996,3,786108,6854,47113,45974, ,47,74,2,786108,492,2010,1594
2025-06-26,3231,3361,5,786108,5317,45152,47113, ,11,62,0,786108,314,2262,2010
2025-06-27,3231,4450,8,786108,5212,44382,45152, ,7,422,0,786108,951,2791,2262
2025-06-30,3231,2903,8,786108,2136,45141,44382, ,9,412,5,786108,132,2506,2791
2025-07-01,3231,3980,0,786108,4303,44818,45141, ,11,281,0,786108,134,2359,2506
2025-07-02,3231,670,4,786108,894,44590,44818, ,5,161,2,786108,109,2305,2359
2025-07-03,3231,941,1,786108,1022,44508,44590, ,0,88,12,786108,53,2258,2305
2025-07-04,3231,1731,22,786108,781,45436,44508, ,0,121,0,786108,62,2199,2258
2025-07-07,3231,823,3,786108,2602,43654,45436, ,9,635,0,786108,77,1641,2199
2025-07-08,3231,881,9,786108,1196,43330,43654, ,5,102,0,786108,302,1841,1641
2025-07-09,3231,2430,3,786108,849,44908,43330, ,14,200,10,786108,163,1794,1841
2025-07-10,3231,1420,5,786108,1067,45256,44908, ,2,66,3,786108,115,1840,1794
2025-07-11,3231,751,31,786108,2023,43953,45256, ,0,146,0,786108,20,1714,1840
2025-07-14,3231,1444,14,786108,1964,43419,43953, ,9,101,0,786108,206,1819,1714
2025-07-15,3231,852,6,786108,1124,43141,43419, ,5,196,8,786108,305,1920,1819
2025-07-16,3231,1761,102,786108,1529,43271,43141, ,11,116,2,786108,112,1914,1920
2025-07-17,3231,654,11,786108,749,43165,43271, ,10,270,4,786108,53,1693,1914
2025-07-18,3231,1283,13,786108,726,43709,43165, ,5,137,0,786108,156,1712,1693
2025-07-21,3231,519,39,786108,522,43667,43709, ,1,116,1,786108,15,1610,1712
2025-07-22,3231,2414,1,786108,2155,43924,43666, ,7,278,0,786108,302,1634,1610
2025-07-23,3231,673,3,786108,662,43932,43924, ,1,107,0,786108,149,1676,1634
2025-07-24,3231,507,13,786108,628,43798,43932, ,1,66,0,786108,139,1749,1676
2025-07-25,3231,513,16,786108,372,43923,43798, ,0,36,0,786108,115,1828,1749
2025-07-28,3231,2363,15,786108,1413,44858,43923, ,1,173,1,786108,201,1855,1828
2025-07-29,3231,963,4,786108,2942,42875,44858, ,17,156,0,786108,56,1755,1855
2025-07-30,3231,597,1,786108,877,42594,42875, ,3,43,0,786108,165,1877,1755
2025-07-31,3231,2556,2,786108,4674,40474,42594, ,11,29,0,786108,105,1953,1877
2025-08-01,3231,1197,5,786108,1451,40215,40474, ,3,261,4,786108,68,1756,1953
2025-08-04,3231,1667,13,786103,941,40928,40215, ,2,227,5,786103,13,1537,1756
2025-08-05,3231,1022,52,786103,2516,39382,40928, ,11,14,0,786103,254,1777,1537
2025-08-06,3231,978,163,786103,2311,37886,39382, ,1,94,0,786103,19,1702,1777
2025-08-07,3231,1194,18,786103,1737,37325,37886, ,5,106,0,786103,44,1640,1702
2025-08-08,3231,2056,6,786103,1210,38165,37325, ,0,13,4,786103,95,1718,1640
2025-08-11,3231,7030,22,786103,2693,42480,38165, ,32,105,1,786103,184,1796,1718
2025-08-12,3231,2261,10,786103,2414,42317,42480, ,13,66,0,786103,80,1810,1796
2025-08-13,3231,10562,16,786103,5447,47416,42317, ,16,420,0,786103,109,1499,1810
2025-08-14,3231,4900,19,786103,2454,49843,47416, ,18,185,0,786103,163,1477,1499
2025-08-15,3231,3774,53,786103,893,52671,49843, ,4,179,2,786103,39,1335,1477
2025-08-18,3231,1539,62,786103,2218,51930,52671, ,2,78,0,786103,53,1310,1335
2025-08-19,3231,883,28,786103,1175,51610,51930, ,1,62,0,786103,41,1289,1310
2025-08-20,3231,1343,26,786103,3540,49387,51610, ,4,206,0,786103,241,1324,1289
2025-08-21,3231,3089,9,786103,1363,51104,49387, ,8,351,0,786103,312,1285,1324
2025-08-22,3231,1345,63,786103,1132,51254,51104, ,26,55,0,786103,146,1376,1285
2025-08-25,3231,1636,21,786103,833,52036,51254, ,0,113,0,786103,76,1339,1376
2025-08-26,3231,673,9,786103,387,52313,52036, ,0,79,0,786103,41,1301,1339
2025-08-27,3231,1792,40,786103,1562,52503,52313, ,9,105,0,786103,63,1259,1301
2025-08-28,3231,651,12,786103,1999,51143,52503, ,2,33,0,786103,41,1267,1259
2025-08-29,3231,995,30,786103,852,51256,51143, ,1,152,0,786103,21,1136,1267
2025-09-01,3231,1664,56,786103,1769,51095,51256, ,13,194,0,786103,206,1148,1136
2025-09-02,3231,571,46,786103,921,50699,51095, ,8,67,0,786103,151,1232,1148
2025-09-03,3231,379,12,786103,258,50808,50699, ,0,32,0,786103,57,1257,1232
2025-09-04,3231,1233,45,786103,3569,48427,50808, ,18,89,0,786103,234,1402,1257
2025-09-05,3231,646,11,786103,1076,47986,48427, ,3,53,0,786103,63,1412,1402
2025-09-08,3231,725,10,786103,673,48028,47986, ,0,43,0,786103,43,1412,1412
2025-09-09,3231,768,17,786103,1867,46912,48028, ,4,67,0,786103,61,1406,1412
2025-09-10,3231,1735,24,786103,3473,45150,46912, ,16,174,0,786103,190,1422,1406
2025-09-11,3231,1363,3,786103,4860,41650,45150, ,14,29,3,786103,83,1473,1422
2025-09-12,3231,1064,9,786103,2891,39814,41650, ,5,33,3,786103,50,1487,1473
2025-09-15,3231,348,16,786103,1009,39137,39814, ,1,58,0,786103,21,1450,1487
2025-09-16,3231,990,176,786103,871,39080,39137, ,4,59,2,786103,56,1445,1450
2025-09-17,3231,651,6,786103,968,38757,39080, ,7,59,1,786103,131,1516,1445
2025-09-18,3231,741,10,795103,509,38979,38757, ,0,150,0,795103,31,1397,1516
2025-09-19,3231,648,377,795103,1364,37886,38979, ,0,24,5,795103,20,1388,1397
2025-09-22,3231,714,11,795103,871,37718,37886, ,2,24,0,795103,8,1372,1388
2025-09-23,3231,6761,29,795103,2304,42146,37718, ,30,78,0,795103,38,1332,1372
2025-09-24,3231,1401,21,795103,4330,39196,42146, ,13,33,0,795103,21,1320,1332
