date,stock_id,volume,turnover,open,high,low,close,spread,transactions
2024-11-19,3535,1073749,56960992,52.4,53.5,52.4,53.0,0.5,967
2024-11-20,3535,907750,47418698,53.3,53.3,51.8,51.9,-1.1,990
2024-11-21,3535,817267,42456919,51.9,52.7,51.4,51.8,-0.1,725
2024-11-22,3535,1784411,95222535,52.1,54.4,52.1,52.5,0.7,1392
2024-11-25,3535,1452446,76704515,52.5,53.3,52.4,52.5,0.0,812
2024-11-26,3535,808398,41895109,52.7,52.7,51.4,51.6,-0.9,799
2024-11-27,3535,1314261,66638557,52.5,52.5,50.0,50.0,-1.6,1127
2024-11-28,3535,1174894,58847189,50.5,51.1,49.2,51.1,1.1,886
2024-11-29,3535,807287,41147643,50.6,51.7,50.5,51.7,0.6,740
2024-12-02,3535,593446,30513192,52.0,52.1,50.7,50.7,-1.0,760
2024-12-03,3535,990189,50386502,51.1,51.9,50.3,50.8,0.1,660
2024-12-04,3535,566716,28821090,50.5,51.3,50.3,51.2,0.4,577
2024-12-05,3535,934312,47170928,51.3,51.3,50.0,50.1,-1.1,857
2024-12-06,3535,2646464,138914145,50.6,54.4,50.6,51.2,1.1,2150
2024-12-09,3535,1076931,54541143,51.8,52.1,50.1,50.3,-0.9,961
2024-12-10,3535,6988969,375110073,52.2,55.1,52.0,52.0,1.7,6290
2024-12-11,3535,1895852,99549808,51.5,53.5,51.1,53.0,1.0,1659
2024-12-12,3535,1613232,85575295,53.5,54.5,52.2,52.7,-0.3,1783
2024-12-13,3535,996196,50914316,52.2,52.2,50.6,50.7,-2.0,1541
2024-12-16,3535,1005628,50498936,51.2,51.3,49.7,49.7,-1.0,887
2024-12-17,3535,810568,41111659,49.7,51.3,49.7,50.9,1.2,747
2024-12-18,3535,764203,38877264,50.9,51.8,49.85,51.6,0.7,809
2024-12-19,3535,681527,34744060,50.5,51.7,50.2,51.7,0.1,576
2024-12-20,3535,937303,48571629,51.5,52.6,50.9,51.5,-0.2,955
2024-12-23,3535,2122117,112422393,51.3,53.8,51.3,53.2,1.7,1743
2024-12-24,3535,1189469,62760534,53.5,53.8,51.9,53.0,-0.2,1359
2024-12-25,3535,2151245,115835852,53.3,54.7,53.1,53.8,0.8,1590
2024-12-26,3535,900999,47818867,54.3,54.3,52.3,52.3,-1.5,1334
2024-12-27,3535,797421,41035654,52.4,52.6,51.0,51.0,-1.3,656
2024-12-30,3535,581476,29443875,50.9,51.8,50.2,50.5,-0.5,529
2024-12-31,3535,590998,29598974,50.7,50.9,49.8,50.6,0.1,510
2025-01-02,3535,3693058,200926234,50.6,55.6,50.6,55.6,5.0,2357
2025-01-03,3535,14628072,798421765,59.5,59.6,51.7,52.7,-2.9,9513
2025-01-06,3535,1800276,95241395,53.0,54.1,51.8,53.0,0.3,1505
2025-01-07,3535,849124,44512709,53.0,53.3,51.9,51.9,-1.1,869
2025-01-08,3535,723259,37264813,51.7,52.1,51.0,51.7,-0.2,627
2025-01-09,3535,821265,41915684,51.5,51.5,50.6,50.7,-1.0,753
2025-01-10,3535,3753947,177176525,50.5,50.6,45.95,46.25,-4.45,3022
2025-01-13,3535,2479921,110143893,45.65,46.05,43.05,44.7,-1.55,1917
2025-01-14,3535,940981,41933001,44.6,45.4,43.6,45.15,0.45,826
2025-01-15,3535,883091,39504873,45.3,45.7,44.15,44.15,-1.0,1032
2025-01-16,3535,1521603,70881447,44.5,48.0,44.5,47.5,3.35,1419
2025-01-17,3535,2394949,115823003,47.25,49.35,47.25,47.7,0.2,1866
2025-01-20,3535,3659205,185773028,47.2,52.4,47.2,52.4,4.7,2682
2025-01-21,3535,3798439,193050956,52.4,52.4,49.6,49.9,-2.5,3335
2025-01-22,3535,1218141,61007054,50.2,50.8,49.6,50.4,0.5,1560
2025-02-03,3535,860532,41978091,48.8,49.8,48.15,49.15,-1.25,997
2025-02-04,3535,797583,38331881,49.4,49.7,47.55,47.9,-1.25,1405
2025-02-05,3535,433989,20987428,47.9,48.9,47.9,48.2,0.3,631
2025-02-06,3535,502297,24296521,48.3,49.15,47.9,47.95,-0.25,680
2025-02-07,3535,573716,27510484,47.95,48.75,47.4,47.55,-0.4,658
2025-02-10,3535,1441458,66568006,46.4,47.3,45.25,46.65,-0.9,1111
2025-02-11,3535,781760,36903492,46.7,47.6,46.5,47.6,0.95,866
2025-02-12,3535,705505,33473105,47.8,48.5,46.65,47.1,-0.5,934
2025-02-13,3535,509128,24166320,47.1,48.2,47.1,47.2,0.1,682
2025-02-14,3535,313609,14820490,47.5,47.6,46.9,47.4,0.2,302
2025-02-17,3535,1103943,51809081,47.45,48.15,46.25,46.3,-1.1,1751
2025-02-18,3535,818565,37789051,46.35,46.8,45.5,46.55,0.25,877
2025-02-19,3535,5683916,278762136,47.6,50.7,47.6,49.2,2.65,4581
2025-02-20,3535,4781188,237741467,49.2,51.8,48.55,49.1,-0.1,4793
2025-02-21,3535,867920,42353540,49.1,49.45,48.05,48.8,-0.3,1146
2025-02-24,3535,518961,25075710,48.7,48.7,48.15,48.2,-0.6,931
2025-02-25,3535,739217,35059707,48.15,48.15,47.2,47.2,-1.0,825
2025-02-26,3535,386945,18228876,47.3,47.4,46.8,47.0,-0.2,542
2025-02-27,3535,568679,26544612,47.1,47.7,46.2,46.35,-0.65,584
2025-03-03,3535,1819171,86002917,46.4,48.6,46.2,46.2,-0.15,1492
2025-03-04,3535,931721,42076516,44.6,45.9,44.5,45.8,-0.4,862
2025-03-05,3535,1148477,53973351,46.05,47.5,46.05,47.35,1.55,1076
2025-03-06,3535,593774,27703859,47.65,47.65,46.25,46.3,-1.05,937
2025-03-07,3535,397095,18246682,46.2,46.6,45.65,45.65,-0.65,455
2025-03-10,3535,402608,18357220,45.45,45.9,45.45,45.5,-0.15,539
2025-03-11,3535,837476,36393061,44.7,44.7,42.45,44.25,-1.25,796
2025-03-12,3535,498811,21874241,44.25,44.65,43.25,43.3,-0.95,585
2025-03-13,3535,572238,24670761,43.35,44.0,42.5,42.5,-0.8,712
2025-03-14,3535,909610,38923682,42.5,43.35,42.15,42.9,0.4,763
2025-03-17,3535,867328,37509506,43.0,43.65,42.5,43.4,0.5,813
2025-03-18,3535,616891,26481288,43.5,43.55,42.7,42.7,-0.7,681
2025-03-19,3535,649950,27486718,43.0,43.0,42.0,42.0,-0.7,606
2025-03-20,3535,594696,25187726,42.35,42.8,42.05,42.05,0.05,533
2025-03-21,3535,654731,27914874,42.55,43.2,41.95,42.9,0.85,760
2025-03-24,3535,838165,34905112,42.9,43.1,40.7,40.85,-2.05,1332
2025-03-25,3535,1224713,49742164,41.45,41.6,40.1,40.8,-0.05,1051
2025-03-26,3535,456460,18617099,41.6,41.6,40.55,40.6,-0.2,816
2025-03-27,3535,1039898,41275040,40.5,40.5,39.4,39.4,-1.2,911
2025-03-28,3535,1622127,62115001,39.2,39.2,37.7,38.15,-1.25,1123
2025-03-31,3535,2310118,83797880,36.45,37.6,35.3,35.45,-2.7,1686
2025-04-01,3535,927550,33582447,35.35,36.9,35.3,36.4,0.95,763
2025-04-02,3535,906844,33497476,36.05,37.6,35.55,37.6,1.2,712
2025-04-07,3535,80618,2728847,33.85,33.85,33.85,33.85,-3.75,150
2025-04-08,3535,241460,7364514,30.5,30.5,30.5,30.5,-3.35,281
2025-04-09,3535,271646,7456607,27.45,27.45,27.45,27.45,-3.05,374
2025-04-10,3535,2200095,65885583,30.0,30.15,29.4,30.15,2.7,1411
2025-04-11,3535,1244488,35202802,27.15,29.8,27.15,29.8,-0.35,1026
2025-04-14,3535,1424044,44370788,30.85,31.9,30.3,31.35,1.55,1178
2025-04-15,3535,990105,32294726,31.4,33.2,31.4,33.05,1.7,1072
2025-04-16,3535,865168,28026108,33.3,33.45,31.8,31.8,-1.25,740
2025-04-17,3535,477643,14868902,31.2,31.6,30.6,31.2,-0.6,625
2025-04-18,3535,466863,14701512,31.5,31.9,31.2,31.65,0.45,360
2025-04-21,3535,486943,14970550,31.85,31.85,30.15,30.5,-1.15,459
2025-04-22,3535,1779036,56076119,30.0,32.4,29.7,31.7,1.2,1522
2025-04-23,3535,4631415,156137611,32.5,34.7,32.2,33.9,2.2,4952
2025-04-24,3535,2023088,66411064,33.9,34.15,32.05,32.2,-1.7,1921
2025-04-25,3535,981495,31930475,33.1,33.3,32.05,32.2,0.0,823
2025-04-28,3535,486797,15676540,32.45,32.7,31.8,32.05,-0.15,363
2025-04-29,3535,3504346,119736939,32.3,35.25,32.1,35.25,3.2,2557
2025-04-30,3535,3996124,141047901,36.65,36.65,34.15,34.7,-0.55,3596
2025-05-02,3535,870338,30018355,35.1,35.2,34.15,34.25,-0.45,819
2025-05-05,3535,933660,30637760,34.5,34.5,31.6,32.1,-2.15,865
2025-05-06,3535,1439710,48341234,31.9,34.75,31.9,33.3,1.2,1190
2025-05-07,3535,497012,16379219,33.7,33.7,32.55,32.55,-0.75,429
2025-05-08,3535,2263078,77379466,33.15,35.05,33.15,34.3,1.75,1682
2025-05-09,3535,701294,23930769,34.65,34.65,33.55,34.4,0.1,567
2025-05-12,3535,990509,34267780,34.4,35.1,34.1,34.25,-0.15,807
2025-05-13,3535,1166047,40913294,35.0,35.95,34.4,34.65,0.4,845
2025-05-14,3535,916833,32059459,35.05,35.3,34.7,35.2,0.55,632
2025-05-15,3535,452319,15637317,35.15,35.25,34.25,34.25,-0.95,357
2025-05-16,3535,1116289,38605543,34.55,35.4,33.85,33.85,-0.4,766
2025-05-19,3535,529116,17640898,34.0,34.0,33.0,33.25,-0.6,401
2025-05-20,3535,387638,12782557,33.6,33.7,32.6,32.65,-0.6,290
2025-05-21,3535,344003,11245492,32.55,33.2,32.5,32.55,-0.1,265
2025-05-22,3535,444448,14332941,32.2,32.8,31.7,32.8,0.25,392
2025-05-23,3535,479597,15878585,33.15,33.6,32.7,33.05,0.25,373
2025-05-26,3535,343032,11420946,33.2,33.6,32.7,33.15,0.1,291
2025-05-27,3535,463947,15267154,33.6,33.8,32.15,32.35,-0.8,334
2025-05-28,3535,331744,10690837,32.8,33.1,31.8,31.85,-0.5,245
2025-05-29,3535,203880,6474100,32.25,32.25,31.4,31.9,0.05,184
2025-06-02,3535,392515,12511878,32.0,32.3,31.6,32.25,0.35,280
2025-06-03,3535,334134,10850240,32.55,32.85,31.9,32.5,0.25,259
2025-06-04,3535,653280,21870061,32.6,33.85,32.6,33.45,0.95,492
2025-06-05,3535,4253335,152503402,34.1,36.75,33.95,36.75,3.3,3158
2025-06-06,3535,26924690,1022076587,37.45,39.65,36.45,38.5,1.75,15858
2025-06-09,3535,13143425,520583495,39.0,42.35,36.8,42.35,3.85,8029
2025-06-10,3535,44507222,1905146933,42.0,44.5,41.6,41.75,-0.6,25820
2025-06-11,3535,7597157,307065657,40.9,41.25,39.5,40.6,-1.15,4613
2025-06-12,3535,3997550,161268613,40.35,41.3,39.8,40.1,-0.5,2616
2025-06-13,3535,3429201,136763866,40.1,40.6,38.9,40.25,0.15,2430
2025-06-16,3535,7403845,306035024,41.3,42.95,40.45,40.85,0.6,5237
2025-06-17,3535,2493566,101483440,40.6,41.75,40.0,41.75,0.9,1829
2025-06-18,3535,2085553,86019236,41.75,41.95,40.65,40.65,-1.1,1686
2025-06-19,3535,1478920,59076763,41.0,41.0,39.5,39.85,-0.8,1022
2025-06-20,3535,3336815,136580745,39.5,41.95,39.1,41.15,1.3,2327
2025-06-23,3535,4657367,196769611,40.4,44.5,39.6,43.1,1.95,3213
2025-06-24,3535,10869471,473630246,43.15,45.2,42.1,42.1,-1.0,7589
2025-06-25,3535,2441004,103342478,42.3,43.1,41.65,42.6,0.5,1907
2025-06-26,3535,2681384,115293786,42.5,43.7,42.5,42.85,0.25,1987
2025-06-27,3535,10710426,491526203,43.0,47.1,42.9,47.1,4.25,6881
2025-06-30,3535,33459547,1677657090,47.55,51.8,47.55,51.8,4.7,18021
2025-07-01,3535,76097110,4108415574,54.8,56.9,51.8,52.8,1.0,36999
2025-07-02,3535,14309152,751604611,52.6,53.8,51.4,53.8,1.0,8551
2025-07-03,3535,9132476,489289313,54.1,54.3,52.6,54.0,0.2,5668
2025-07-04,3535,14929990,806590730,53.8,55.5,52.0,55.1,1.1,9694
2025-07-07,3535,14814380,819349745,54.6,56.9,54.2,54.4,-0.7,9809
2025-07-08,3535,6825086,370239746,54.1,55.2,53.0,54.7,0.3,4630
2025-07-09,3535,6710453,370676178,54.7,55.9,54.5,55.7,1.0,4344
2025-07-10,3535,5263383,292442242,55.7,56.3,54.9,55.4,-0.3,3151
2025-07-11,3535,12977303,771953473,56.1,60.9,56.0,60.9,5.5,6086
2025-07-14,3535,56365836,3506922225,62.0,63.9,61.0,63.9,3.0,32661
2025-07-15,3535,26894753,1721134520,64.4,65.4,63.0,63.8,-0.1,15468
2025-07-16,3535,15398941,989211121,63.5,66.4,62.7,63.2,-0.6,10071
2025-07-17,3535,9913395,637723465,63.3,65.5,62.7,65.5,2.3,6682
2025-07-18,3535,8328764,541729255,65.3,66.0,64.0,65.2,-0.3,6293
2025-07-21,3535,6873215,449929532,65.2,66.7,64.5,65.0,-0.2,5726
2025-07-22,3535,11529708,751432515,65.0,68.0,62.5,63.4,-1.6,10187
2025-07-23,3535,5889521,374179045,63.4,65.3,62.2,64.0,0.6,4136
2025-07-24,3535,6798466,442323990,64.0,66.2,63.6,65.0,1.0,4149
2025-07-25,3535,4449339,290059984,65.5,66.2,64.1,65.6,0.6,3549
2025-07-28,3535,20705122,1380464870,66.6,69.6,64.0,67.0,1.4,14454
2025-07-29,3535,21327407,1457972603,66.8,71.5,65.5,66.8,-0.2,15498
2025-07-30,3535,4610666,306464680,66.8,67.1,65.9,66.1,-0.7,3221
2025-07-31,3535,9202679,627743542,66.1,69.8,65.4,68.9,2.8,5843
2025-08-01,3535,6474148,445804602,67.2,70.3,66.6,68.5,-0.4,4127
2025-08-04,3535,6517526,441618833,68.3,69.9,66.0,66.0,-2.5,6575
2025-08-05,3535,4436817,291305981,66.3,66.6,64.6,66.2,0.2,3429
2025-08-06,3535,4791551,317770241,66.2,67.3,65.2,65.9,-0.3,3302
2025-08-07,3535,7117187,477008289,66.6,69.5,65.5,67.7,1.8,4699
2025-08-08,3535,4000347,269072071,68.6,68.7,66.5,67.3,-0.4,3451
2025-08-11,3535,9348101,585726693,66.5,66.6,60.8,61.2,-6.1,5856
2025-08-12,3535,9653558,558972352,61.2,61.6,55.2,55.2,-6.0,7833
2025-08-13,3535,4236860,236168594,56.2,57.2,54.4,54.7,-0.5,3066
2025-08-14,3535,3708943,205007135,55.5,56.5,54.7,55.1,0.4,1271
2025-08-15,3535,2041750,114063227,55.6,56.8,54.8,55.6,0.0,1582
2025-08-18,3535,3806883,221823873,57.0,59.9,56.3,57.8,2.2,2772
2025-08-19,3535,13340041,827352321,57.9,63.5,57.4,62.4,4.6,10095
2025-08-20,3535,9601628,588676209,62.3,63.6,59.8,60.4,-2.0,6237
2025-08-21,3535,5349929,329334684,60.3,63.4,60.3,61.5,1.1,3583
2025-08-22,3535,15338735,1020805780,62.3,67.6,62.3,67.6,6.1,8237
2025-08-25,3535,47702398,3460711184,71.0,74.3,68.8,74.3,6.7,25698
2025-08-26,3535,39639327,2978540945,75.1,77.7,72.1,74.3,0.0,26308
2025-08-27,3535,17204412,1231039782,72.6,74.1,69.1,71.8,-2.5,11400
2025-08-28,3535,7286941,517594258,72.1,72.6,70.0,70.3,-1.5,5755
2025-08-29,3535,7644971,534541411,70.8,71.1,68.2,70.6,0.3,5476
2025-09-01,3535,6987760,472141647,70.0,70.4,65.5,66.5,-4.1,5028
2025-09-02,3535,3595964,239290406,67.8,68.0,64.5,67.1,0.6,2922
2025-09-03,3535,3009276,204552711,67.0,69.7,66.5,68.6,1.5,2994
2025-09-04,3535,2243972,151541101,68.8,69.2,66.8,66.9,-1.7,2068
2025-09-05,3535,8889635,648099815,69.4,73.5,69.3,73.5,6.6,4006
2025-09-08,3535,18609135,1351372904,76.1,76.4,70.1,71.4,-2.1,10372
2025-09-09,3535,19078351,1444758680,72.9,78.3,72.6,75.2,3.8,13445
2025-09-10,3535,18635400,1437399821,75.1,79.8,73.9,76.4,1.2,13084
2025-09-11,3535,11623047,887846824,76.4,79.5,73.3,79.5,3.1,11269
2025-09-12,3535,33279064,2717207687,79.9,86.9,76.8,81.1,1.6,26357
2025-09-15,3535,10918720,857713852,80.9,81.5,77.4,77.6,-3.5,7986
2025-09-16,3535,6016128,464681175,77.6,79.0,76.1,77.0,-0.6,4702
2025-09-17,3535,5726726,439769998,77.0,78.7,75.3,75.5,-1.5,9980
2025-09-18,3535,17683074,1431819362,75.6,83.0,75.5,83.0,7.5,14196
2025-09-19,3535,25983980,2143519623,83.5,84.4,79.7,83.8,0.8,18051
